"ID";"Nimi";"Kokoelma";"Yleislaji";"Tyyppi";"Muistiinpanija";"Vuosi";"Sivu";"Tahtilaji";"Sävellaji";"Pitäjä";"Kylä";"Maakunta";"Lääni";"Sanat";"Kirjahuomiot";"Kommentit";"Samanlaisuus";"Intervalli";"Melodian suunta"
"kt1_0348";"Minuettia";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"Tempo di marcia";"O. A. J. Carlenius";"1830";"323";"3/4 ja 2/4";"C";"Kokkola";"";"Keski-Pohjanmaa";"Länsi-Suomen lääni";"";"Tanssittiin Kokkolassa viimeisiä kertoja noin vuonna 1830.";"";"";"-2+2+0-4+4-2-2-1-2-2+5-1+1+4-2-2-1-2-2-1+1+2+2+1+0-3-3-4+2+2+3-2+2+2-2-2-1+3+3+0-3-3-4+2+2+1+5-1+1+0-1+1+4-2-2-1-2-2-1+1+2+2+1+0-3-3-4+2+2+3-2";"durduddddduduudddddduuuurddduuuduuddduurddduuuudurduudddddduuuurddduuud"
"kt1_0349";"Minuettia";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"";"O. A. J. Carlenius";"1869";"324";"2/4 ja 3/4";"G";"Kokkola";"";"Keski-Pohjanmaa";"Länsi-Suomen lääni";"";"";"";"";"+5+4+0-4-1+1-5-3-4+12+0-1-2-4+4+3-1-4+4+3+0-2-5+5+4+0-4-1+1-5-3-4+12+0-1-2-4+4+3-1-4+4+3+0-2-5+5+4+0-4+4+0-4-5+4+3+0+0+0+0-3-4+5+4+0-4+4+0-4-5+4+3+0+0+0+0-3+1+0-1-2-4+4+3-1-4+4+3+0-2";"uurddudddurddduudduurdduurddudddurddduudduurdduurdurdduurrrrdduurdurdduurrrrdurddduudduurd"
"kt1_0350";"Mustalaista";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"Larghetto";"O. A. J. Carlenius";"1845";"324";"2/4";"Bb";"Heinävesi";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"Menee c-mollissa.";"";"+0+0+1-1-2-1+1+2+0+0+1-1-2-1+1+2+1+2+2-2+0-3+1-1+0-4+2+2+0+0+1-1-2-1+1+2+0+0+1-1-2-1+1+2+1+2+2-2+0-3+1-1+0-4+2";"rruddduurruddduuuuudrdudrduurruddduurruddduuuuudrdudrdu"
"kt1_0351";"Mustalaista";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"";"O. A. J. Carlenius";"1869";"325";"2/4";"D";"Pirkkala";"";"Pirkanmaa";"Länsi-Suomen lääni";"";"";"";"";"+12+0-2-10+10+0-1+0-2+0-2-1+1+2-3+1-5+0+12+0-2-10+10+0-1+0-2+0-2-1+1+2-3+1+4-4+4-4+2-2-1-2+2+1+4-2-3+1-3-2+9-4+4-4+2-2-1-2+2+1+4-2-3+1-3-2";"urddurdrdrdduududrurddurdrdrdduuduudududdduuudduddudududdduuuddudd"
"kt1_0352";"Mustalaista";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"";"I. J. Inberg";"1857";"325";"2/4";"D";"Akaa";"";"Pirkanmaa";"Länsi-Suomen lääni";"";"";"";"";"+5+0-1-4+5+0-1-4+5+0-1+1+2-3-4+0+5+0-1-4+5+0-1-4+5+0-1+1+2-3-4+7+2+1+0-1-2-2-1+1+0-5+0+2+2+1+0+2+2+1+0-1-2-2-1+1+0-5+0+2+2+1+0";"urddurddurduuddrurddurddurduudduuurddddurdruuuruuurddddurdruuur"
"kt1_0353";"Mustalais-polska";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"";"H. A. Reinholm";"1848";"325";"2/4";"d";"Karkku";"";"Satakunta";"Länsi-Suomen lääni";"";"";"";"";"+5-4+2-3+1+4-2-2-1+1-3+2-3-4+5+2+5-4+2-3+1+4-2-2-1+1-3+2-3-4+5+3-3+2-3-4+2+2+1+2+1-3+3-1-3-4+5+3-3+2-3-4+2+2+1+2+1-3+3-1-3-4+5";"ududuudddududduuududuudddududduududduuuuududdduududduuuuududddu"
"kt1_0354";"Hempua";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"Allegro";"Tuomas Glödstaf/ K. V. Hanel";"1876";"326";"2/4";"G";"Puumala";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"";"";"-1-2+2+1+2-3-4+4+1-1-2+2+1";"dduuudduudduu"
"kt1_0355";"Hempua";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"";"Kaapo Tanninen/ K. V. Hanel";"1876";"326";"2/4";"G";"Rantasalmi";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"";"";"+0+0+0+0+2-2+0-3-4+2+2+1-1-2+2+1-5+0+0+0+0+0+0+2-2+0-3-4+2+2+1-1+1-3+2+1-5+0";"rrrrudrdduuudduudrrrrrrudrdduuududuudr"
"kt1_0356";"Nätin likan hempua";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"Allegretto";"O. A. J. Carlenius";"1867";"327";"2/4";"D";"Sääminki";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"";"";"+0+0+0-1+1-3-2+0+5+0+0+2+0+2-2-2+0+0+0-1+1-3-2+0+4+0+0-2+0-2+0-2+0+0+0+0+0-3-2+0+5+0+0+2+0+2-2-2+0+0+0+0+0-3-2+0+4+0+0-2+0-2+0";"rrrduddrurruruddrrrduddrurrdrdrdrrrrrddrurruruddrrrrrddrurrdrdr"
"kt1_0357";"Nätin likan hempua";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"Allegretto";"O. A. J. Carlenius";"1867";"327";"2/4";"G";"Sulkava";"";"Inkeri";"Karjalan, Inkerin, ym. alueet";"";"";"";"";"+5+0+0+0-2-1-2+0+2+1+0-1+0-2+0+7+5+0+0+2+0-7+0+2+1+0-1+0-2+0";"urrrdddruurdrdruurrurdruurdrdr"
"kt1_0358";"Varpuista";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"Allegretto";"O. A. J. Carlenius";"1845";"327";"2/4";"D";"Sulkava";"";"Inkeri";"Karjalan, Inkerin, ym. alueet";"";"";"";"";"+0+0-3-4+4+1+0+0-3-3+3+2+0-2-3-4+4+3-2+0+7+0+0-3-4+4+1+0+0-3-3+3+2+0-2-3-4+4+3-2+0+5+0-3+3-1+3-7+4+1-3+0-3-4+4+3-2+0+2+2+1+0-3+3-1+3-7+4+1-3+0-3-4+4+3-2+0";"rrdduurrdduurddduudrurrdduurrdduurddduudrurdududuudrdduudruuurdududuudrdduudr"
"kt1_0359";"Varpuista";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"Larghetto";"O. A. J. Carlenius";"1869";"328";"2/4";"d";"Sulkava";"";"Inkeri";"Karjalan, Inkerin, ym. alueet";"";"";"";"";"+0+7-2+3-1-2-3+1-3+3-1-2+0+0+7-2+3-1-2-3+1-3+3-1-2+2+1-1-2-2-3+8-3+0+3-1+1-1-2-2-3+8-3+0+2+1-1-2-2-3+8-3+0+3-1+1-1-2-2-3+8-3+0";"rududddududdrrududddududduuddddudrududdddudruuddddudrududdddudr"
"kt1_0360";"Varpunen";"Kansantanssit";"Sovintoa, Ottommia, Hailii, Minuettia, Mustalaisia";"";"Joh. Kiiski/ E. Sivori";"1888";"328";"3/4 ja 2/4";"D";"Pielisjärvi";"Kylälahti";"Pohjois-Karjala";"Oulun lääni";"";"";"";"";"+5+0-1+1+2+0-7+9-2+2+1+2-2-1-2-2+4-2+2+3-2-1-2-7+4+1+7-3+3+0-2+0+0-3+2+1+0-3+2+1+2-3+1+2+0-2+0+0-3+2+1+0-1-2-2-1+1+2+2-2-3-4+9-2+2+1+2-2-1-2-2+4-2+2-9+4+1";"urduurduduuudddduduudddduuudurdrrduurduuuduurdrrduurdddduuuddduduuuddddududuu"
"kt1_0361";"Kaakkuria";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"Andante";"O. A. J. Carlenius";"1869";"331";"2/4";"G";"Oulu";"";"Pohjois-Pohjanmaa";"Oulun lääni";"";"";"";"";"+5+4-9+5+4+0-2-2+2+5-12+5+4-9+5+4+0-2-2+2+5-12+5+4-9+5+4+0-2-2+2+5-12+5+4-9+5+4+0-2-2+2+5";"uuduurdduuduuduurdduuduuduurdduuduuduurdduu"
"kt1_0362";"Kaakkuria";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"";"I. J. Inberg";"1857";"331";"2/4";"G";"Hämeenlinna";"";"Kanta-Häme";"Etelä-Suomen lääni";"";"Tätä tanssia paikoin nimitetään Tanttuliksi.";"";"";"+4+3-7+4+3+0-2-1+1-3+0-7+4+3-7+4+3+3-1-2+2-4+0+0+4+3-7+4+3+0-2-1+1-3+0-7+4+3-7+4+3+3-1-2+2-4+0+0+4+1+2+2+2+1-3-4+4+0-2-2-1+3-2-1-2-2+0+0+0+0+4+1+2+2+2+1-3-4+4+0-2-2-1+3-2-1-2-2+0+0+0";"uuduurddudrduuduuuddudrruuduurddudrduuduuuddudrruuuuuuddurddduddddrrrruuuuuuddurddduddddrrr"
"kt1_0363";"Vanhaa piikaa";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"";"I. J. Inberg";"1857";"331";"2/4";"d ja D";"Kalvoola(Kalvola)";"";"Kanta-Häme";"Etelä-Suomen lääni";"";"";"";"";"-5+1+2+2-4-1+5-5+1+2+2-4-1+1-3+0-1+1+2+1-1-2-1-4+8-3+0-1+1+2+1-1-2-1-4";"duuudduduuuddudrduuuddddudrduuudddd"
"kt1_0364";"Vanhaa piikaa";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"Grave/ Allegretto";"O. A. J. Carlenius";"1869";"332";"2/4";"a ja A";"Sääksmäki";"";"Pirkanmaa";"Länsi-Suomen lääni";"";"";"";"";"-2-2-1+3-2-1+1+2-2-1-2-1+1+3-1+1-1-2-1-4+8+2-2-1-2-1+1+3-1+1-1-2-1-4+12+0-5+0+3-2+0-1-7+8+2-2-1-2-1+1+3-1+1-1-2-1-4";"dddudduudddduududddduudddduududdddurdrudrdduudddduududddd"
"kt1_0365";"Vanhaa poikaa";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"";"V. L. Pääkkönen/ K. V. Hanel";"1876";"332";"2/4";"a";"Hankasalmi";"";"Keski-Suomi";"Länsi-Suomen lääni";"";"";"";"";"+0+3+0+2+0+2+0+3+0+2-2-2-1+1-1-7+0+3+0+2+0+2+0+3+0+2-2-2-1+1-1+0+1-1-2+2-2-2+2-2-1-2+0+2+1+0-1-3+1+0+7+1-1-2+2-2-2+2-2-1-2+0+2+1+0-1-3+1+0";"rururururuddduddrururururudddudrudduddudddruurdduruudduddudddruurddur"
"kt1_0366";"Kopukkata";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"";"Tuomas Glödstaf/ K. V. Hanel";"1876";"332";"2/4";"D";"Puumala";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"";"";"+0+4+0-2-3-4+10+0+4+0";"rurdddurur"
"kt1_0367";"Kopposta";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"";"I. J. Inberg";"1857";"333";"2/4";"G";"Hausjärvi";"";"Kanta-Häme";"Etelä-Suomen lääni";"";"";"";"";"+5-1-2+2+1+2+2-2+2+2+1+0+2-2-1-2+0-2-7+5-1-2+2+1+2+2-2+2+2+1+0+2-2-1-2+0-2+0-2-1+1-3+2+1+2-2-1-4+2+2+1-1-2-3+1+0+7-2-1+1-3+2+1+2-2-1-4+2+2+1-1-2-3+1+0";"udduuuuduuurudddrddudduuuuduuurudddrdrdduduuuddduuudddurudduduuuddduuudddur"
"kt1_0368";"Kopukkaa";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"Hyvin nopeasti";"J. Paasonen/ E. Sivori";"1888";"333";"2/4";"D";"Mäntyharju";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"";"";"+2+2+1-1-4+2+5-2-1-4+0+2+2+1-1-4+2+5-2-1-4+2+2+1-1-4+2+5-2-1-4+0+2+2+1-1-4+2+5-2-1-2+2-2-2-1+1-1-2-2+2+2-4+5+4-2+2-2-2-1+1-1-2-2+2+2-4+5+2+2-2-2-1+1-1-2-2+2+2-4+5+4-2+2-2-2-1+1-1-2-2+2+2-4+5";"uuudduudddruuudduuddduuudduudddruuudduuddduddduddduuduududdduddduuduuuddduddduuduududdduddduudu"
"kt1_0369";"Kopukkaa";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"";"Risto Tikka/ E. Sivori";"1888";"334";"2/4";"D";"Ristiina";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"";"";"+0+2+2+1+2+2-4+4-2-2-3-2-3+1+2+0+2+2+1+2+2-4+4-2-2-3-2+0+7+0+0+0+0+0-3-4+0+12+0+0+0+0+0-3-4+0+2+0+0+0+0+0-3-4+0+12+0+0+0+0+0-3-4+2";"ruuuuududdddduuruuuuududdddrurrrrrddrurrrrrddrurrrrrddrurrrrrddu"
"kt1_0370";"Kopukkaa";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"";"E. Seppänen/ E. Sivori";"1888";"334";"2/4";"A";"Ristiina";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"";"";"+0+1-1-2-2-1-2+0+7+0+0+4-4+0";"rudddddrurrudr"
"kt1_0371";"Valamon kellot";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"";"Helena Toivanen/ E. Sivori";"1888";"335";"2/4";"D";"Pielisjärvi";"";"Pohjois-Karjala";"Oulun lääni";"";"muistiinpanijan ikä 19";"";"";"-2+5-1-4+4-2-2+5-1-4+4-2-2+4-2+2-4+4-2+2-4+4-2+2-4+4-2-2+4-2-2+4-2+2-4+4-2+2-2+5-12+12-12+12-12+12-12+12-3+1+2-3+1+2-3+1+2-3+1+2-2-1+1+2-2-1+1+2-2-1+1+2-2-1+1-3-7+7-7+7-7+7-7+9-2-2+4-2-2+2-2";"dudduddudduddudududududududduddudududududududududuuduuduuduudduudduudduudduddududududduddud"
"kt1_0372";"Rauman kirkon-rakennus-soitto";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"";"Joh. Kiiski/ E. Sivori";"1888";"336";"2/4";"D";"Pielisjärvi";"Kylälahti";"Pohjois-Karjala";"Oulun lääni";"";"";"";"";"+0+5+0-1+1+2-2+2-2+2+0+2-2+2-2-2-1-2+2-4+9-2+2-4+0+4-2+2+1+2-3-2-2+0-1+1+2-3+3-2";"rurduududurududdddudududruduuudddrduudud"
"kt1_0373";"Sappua";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"";"J. Viskari/ E. Sivori";"1888";"336";"2/4";"G";"Räisälä";"";"Karjalan kannas";"Karjalan, Inkerin, ym. alueet";"";"";"";"";"+4+3+0+2-2-2-1-2-2+0-1-4+2+2+1-5-3+3+5+4+3+0+2-2-2-1-2-2+0-1-4+2+2+1+0+5-1-2+2+1-1-2-2-1+3+0+3+4-2-2-1-2+2+1-1-2-2+0-1-4+2+2+1+0";"uurudddddrdduuudduuuurudddddrdduuurudduudddduruudddduudddrdduuur"
"kt1_0374";"Sappoa";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"";"Eero Saarelainen/ E. Sivori";"1888";"337";"2/4";"F";"Jääski(Jaaski)";"Niemenkylä";"Karjalan kannas";"Karjalan, Inkerin, ym. alueet";"";"muistiinpanijan ikä 19";"";"";"-4+2+2+1-1-2-2-1+3+2+1+2+2-2-3-4+2+2+1-1-2-2-1-4+2+2+1+0+7+2+2+1+2-3-4+4+1-1-2-3+1-3-2+5+2+2+1+2+2-7+3-1-2-2-1+1+0";"duuudddduuuuuddduuuddddduuuruuuuudduudddudduuuuuududdddur"
"kt1_0375";"Haarasappua";"Kansantanssit";"Kaakkuria, Vanhaa piikaa, Kopukkaa, Kellonsoittoa";"";"Hanna Hahl";"";"337";"2/4";"F";"Rautu";"";"Karjalan kannas";"Karjalan, Inkerin, ym. alueet";"";"";"";"";"+4+1+2+0-2-1+0-2-2-1+3+2+1+0-1-2+0-2+0+4+1+2+0-2-1+0-2-2-1+3+2+1+0-1-2+0-2+0-3-4+4+0-2-3+3+0-2-3+3+0-1+0+8-3-4+4+0-2-3+3+0-2-3+3+0-1+0";"uuurddrddduuurddrdruuurddrddduuurddrdrddurddurddurdruddurddurddurdr"
"kt1_0376";"Melkutusta";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"Moderato";"O. A. J. Carlenius";"1835";"341";"2/4";"D";"Pieksämäki";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"";"";"+5-2-1-4-1+3-2+4-2+5-2-1-4-1+3-2+2+5-2-1-4-1+3-2+4-2+5-2-1-4-1+3-2";"uddddudududddduduuddddudududdddud"
"kt1_0377";"Melkutusta (Vanha tanssi)";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"Allegretto";"F. V. Illberg";"1866";"341";"2/4";"D";"Parikkala";"";"Etelä-Karjala";"Etelä-Suomen lääni";"";"";"";"";"+0+0+0-3+1+4+1+2-3+1-3+0+0-3+1+4-4+2+0+0+0-3+1+4+1+2-3+1-3+0+0-3+1+4-4+5+0+0-1+0-2-2-1-2-2+7+0+5-2-1-2-2+5+0+0-1+0-2-2-1-2-2+7+0+5-2-1-2-2";"rrrduuuududrrduudurrrduuuududrrduudurrdrddddduruddddurrdrdddddurudddd"
"kt1_0378";"Melkutusta (Vanha tanssi)";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"Allegretto";"F. V. Illberg";"1866";"341";"2/4";"D";"Sulkava";"";"Inkeri";"Karjalan, Inkerin, ym. alueet";"";"";"";"";"-2-1-4+9-4+0+4-2+2-2-2-1-4+9-4+0+2-2-1-4+9-4+0+4-2+2-2-2-1-4+9-4+0-5-2-1-4+9-4+0+4-2+2-2-2-1-4+9-4+0+2-2-1-4+9-4+0+4-2+2-2-2-1-4+9-4+0";"dddudrududdddudrudddudrududdddudrddddudrududdddudrudddudrududdddudr"
"kt1_0379";"Hapainlohko (Vanha häätanssi)";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"Allegretto";"F. V. Illberg";"1866";"342";"2/4";"C";"Walkeala(Valkeala)";"";"Kymenlaakso";"Etelä-Suomen lääni";"";"";"";"";"+2+1-1-2+2+1+2-3-2+2+1-1-2+2-4+2+2+1-1-2+2+1+2-3-2+2+1-1-2+2-4+2-2-1-4+5+2+2-4+2+2+1-1-2+2-4+2-2-1-4+5+2+2-4+2+2+1-1-2+5-7";"uudduuudduudduduuudduuudduuddududdduuuduuuddududdduuuduuuddud"
"kt1_0380";"Hapan-lohkoja";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"Moderato";"O. A. J. Carlenius";"1835";"342";"2/4";"A";"Pieksämäki";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"";"";"+0+5+0-1+1+2-5+2+1+2-2-1-4+0+0+5+0-1+1+2-5+2+1+2-2-1-4+4+0-2-2+2+2-4+0-1-2-2+2+2+3-2+4+0-2-2+2+2-4+0-1-2-2+2+2+3-2";"rurduuduuudddrrurduuduuudddurdduudrddduuudurdduudrddduuud"
"kt1_0381";"Pirun polska (piru ja juomari)";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"Moderato";"O. A. J. Carlenius";"1869";"342";"2/4 ja 3/4";"a";"Rantasalmi";"";"Etelä-Savo";"Itä-Suomen lääni";"";"Piru houkuttelee, ottavat ryypyn, Ryyppääjä ottaa viulunsa, soittaa, manaa hittoa omalla houkutuksella´nsa, piru lausuu: ""missä lakkini"" ja pakenee tietymättömiin.";"";"";"+2+1+0+2-2-1-2+3-1-2-1+1-5+5-5+5-5+5+2+1+0+2-2-1-2+3-1-2-1+1+0+0+2+1+0+2-2-1-2+3-1-2-1+1-5+5-5+5-5+5+2+1+0+2-2-1-2+3-1-2-1+1+0+0+7-7+7-7+7-7+7+0+5-5-2-1+3+5-12+5+3-3-5+5+3-3-5+5+3-8+3+4-4-3+3+4-4-3+3+4-2-2-1-2+3-1-2-1+1+0+0+5+3-3-5+5+3-3-5+5+3-8+3+4-4-3+3+4-4-3+3+4-2-2-1-2+3-1-2-1+1+0+0+2+1+0+2-2-1-2+3-1-2-1+1-5+5+2+1+0+2-2-1-2+3-1-2-1+1+0+0+2+1+0+2-2-1-2+3-1-2-1+1-5+5+2+1+0+2-2-1-2+3-1-2-1+1+0+7+1+2+0+2-2-2-1+3-2-1-1+1-5+5+1+2+0+2-2-2-1+3-2-1-1+1+0-7+2+1+0+2-2-1-2+3-1-2-1+1-5+5+2+1+0+2-2-1-2+3-1-2-1+1+0";"uurudddudddudududuuurudddudddurruurudddudddudududuuurudddudddurrudududuruddduuduudduudduuduudduudduuddddudddurruudduudduuduudduudduuddddudddurruuruddduddduduuurudddudddurruuruddduddduduuuruddduddduruuuruddduddduduuurudddudddurduuruddduddduduuurudddudddur"
"kt1_0382";"Pirun polska";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"Allegretto/ Allegro";"F. V. Illberg";"1866";"344";"2/4";"F";"Vehkalahti";"Summa";"Kymenlaakso";"Etelä-Suomen lääni";"";"";"";"";"-5+5+4-4+4-2+3-6+3-2-5+5-5+5+4-4+4-2+3-6+3-2+0-5+5+4-4+4-2+3-6+3-2-5+5-5+5+4-4+4-2+3-6+3-2-3+2+1-3+3-1+5+0-2-2-1-2+2+1-3+3+0-1-2+2-2+0+2+1-3+3-1+5+0-2-2-1-2+2+1-3+3+0-1-2+2-2";"duududududduduududududrduududududduduududududduududurdddduudurddudruududurdddduudurddud"
"kt1_0383";"Polska";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"Allegro";"P. Salonius";"1870";"344";"2/4 ja 3/4";"D";"Multia";"";"Keski-Suomi";"Länsi-Suomen lääni";"";"Tämän polskan ensimmäisen repriisin lauloi mies metsässä, vaan kun miehen sepitysvoimat yhtämittaa toista repriisiä valmistaneet, niin laski piru toisen.";"";"";"+5+0+0-10+2+1+2-2-1+1+2+2+0+2+0+0+1+0+0-10+2+1+2-1+1+2+0-2+0-7+2+2+1-1+1+2-2-1-4+2+2+1+0-3+2-4-1+1+2-3+1+2+2+1-1+1+2-2-1-4+2+2+1+0-3+2-4-1+1+2+2+1+2+2-7+3-1+3-5-3+3-3+3-2+0+0+2+2+1-1+1+2-2-1-4+2+2+1+0-3+2-4-1+1+2-3+1+2+2+1-1+1+2-2-1-4+2+2+1+0-3+2-4-1+1+2+2+1+2+2-7+3-1+3-5-3+3-3+3-2+0";"urrduuudduuururrurrduuuduurdrduuuduuddduuurdudduuduuuuduuddduuurdudduuuuuudududdududrruuuduuddduuurdudduuduuuuduuddduuurdudduuuuuudududdududr"
"kt1_0384";"Soteista";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"Andante";"P. Salonius";"1870";"345";"2/4";"C";"Parkano";"";"Pirkanmaa";"Länsi-Suomen lääni";"";"";"";"";"-4+0-1+3-2-1-2+0-2+10-1-2-2+2+2+1-1-2+2-4+4-4+0-1+3-2-1-2+0-2+10-1+1+4-2-8+3-2-5+5+0+4-9+4+0+3+3-1-2-2+9-2-2-1-4-5+5+0+4-9+4+0+3+3-1+1+4-2-8+3-2";"drdudddrduddduuuddududrdudddrduduuddudduruduruuddduddddduruduruuduuddud"
"kt1_0385";"Sotsi";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"";"P. Salonius";"1870";"345";"2/4";"G";"-()";"";"";"";"";"";"";"";"+4+3-7+4+3+5-1-2-7+2+1-3+2+1+4-2-3-4+4+3-7+4+3+5-1-2-7+2+1-1+1+2+2+2+1+0+0-12+4+3-7+4+3+5-1-2-7+2+1-3+2+1+4-2-3-4+4+3-7+4+3+5-1-2-7+2+1-1+1+2+2+2+1+0+0-3+3-1+1+2-2-1-2-2-3-4+0+4+3-2-3+0+3+4-2-3+1+4+3-1+1+2-2-1-2-2-3-4+0+4+3-2-3+0+2-4+0+0+9+3-1+1+2-2-1-2-2-3-4+0+4+3-2-3+0+3+4-2-3+1+4+3-1+1+2-2-1-2-2-3-4+0+4+3-2-3+0+2-4+0+0";"uuduuuddduuduuuddduuduuuddduuduuuuurrduuduuuddduuduuuddduuduuuddduuduuuuurrduduuddddddruuddruudduuuduuddddddruuddrudrruuduuddddddruuddruudduuuduuddddddruuddrudrr"
"kt1_0386";"Soskaa";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"Andante";"E. Kianstén/ K. V. Hanel";"1876";"346";"2/4";"G";"Puumala";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"";"";"-1-4+0+2+2+1-1-2+3-1-2-2+0-1+3-3-4+10-1-2-2+2+2+1-1-2+3-1-9+2+2+1+4+3-7+2+2+1+4-7+2+3-7+4-2-2-1-2-2+9+3-7+2+2+1+4-7+3-1-9+2+2+1";"ddruuuddudddrdudduddduuuddudduuuuuduuuuduududdddduuduuuududduuu"
"kt1_0387";"Soskaa";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"";"A. Leppä/ E. Sivori";"1888";"346";"2/4";"D";"Mäntyharju";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"";"";"+5+0+2+3-1+3-2-1-2-2-1-2+0-2+0+0+5+4-2+3-1+3-2-1-2-2-1-2-2+0+0+5+0+2+3-1+3-2-1-2-2-1-2+0-2+0+0+5+4-2+3-1+3-2-1-2-2-1-2-2+0+0+2+2+1-8+1+2+2-2-2-1-2+2+1+2+0+0+2+2+1-8+1+2+2-2-2-1-2+5-7+0";"uruududdddddrdrruudududddddddrruruududdddddrdrruudududddddddrruuuduuudddduuurruuuduuuddddudr"
"kt1_0388";"Soskaa";"Kansantanssit";"Melkutusta, Hapanlohkoa, Pirun polskaa ja Sotissia";"";"P. Kailanen/ E. Sivori";"1888";"347";"2/4";"G";"Wiipuri(Viipuri)";"";"Karjalan kannas";"Karjalan, Inkerin, ym. alueet";"";"";"";"";"-4+4-4+4+3-2-1+0+3-2-1-2-3+3-3+3+3-1-2+0+3-1-2+2-4+4-4+4+3-2-1+0+3-2-1-2-3+3-3+3+3-1-2-2+7-2-1-4+0+2+2+1+2+5+0-3-2-2-3+0+2+1-3-2+7+0+0-2-1-4+0+2+2+1+2+5+0-1-2-2-2-1-2+7-2-7+0+0";"duduuddrudddduduuddruddududuuddrudddduduudddudddruuuuurddddruuddurrdddruuuuurdddddduddrr"
